,z1,z2,A,r1,r2,r,r0,h,L,Q_theor,eps_theor,etha_theor
667,6,8,146.39844971168657,62.742192733579955,83.65625697810661,20.22524449003217,3.3199322656208894,163.73203492533673,134.024521989636,690387814.2521211,2.3255553144269174,0.7657739209697529
668,8,6,342.06760406281865,195.46720232161064,146.600401741208,68.14130929242154,6.964648641045852,244.76588197778383,216.35101521351947,1402369873.0653965,2.7986999127375656,0.7567579827200822
669,7,8,186.46591025869407,87.01742478739057,99.4484854713035,27.804962805899834,5.627936295902641,218.8740067671669,209.29848407582065,1439107597.5615184,2.768899520735197,0.7417532836441825
670,7,8,259.43612013354806,121.07018939565576,138.36593073789228,50.55150423909467,1.985152285644271,246.32773631490304,185.17824613062467,1693334175.284562,2.6547683935716924,0.7773942040342197
671,8,5,238.0309603428914,146.48059098024086,91.55036936265054,46.3238653544368,9.904150093772522,272.8367970280769,184.0317164119384,417654146.91412723,2.6488141110743575,0.7847510494301376
672,8,7,329.7172061202032,175.8491765974417,153.86802952276147,58.285483086097365,2.086478880076347,355.595221649765,282.29979083276646,3048049308.7873716,3.020430436904966,0.7673404695753787
673,5,4,215.2024536299095,119.55691868328306,95.64553494662646,44.34595335811838,8.643666656719962,180.9302400827913,126.89804273392484,359803312.4630189,2.2664517433620985,0.7857073660285673
674,4,4,217.02523082708663,108.51261541354332,108.51261541354332,41.03301713316525,9.426680745486044,252.00166350915012,175.7986645119677,798209817.0681034,2.604458278591438,0.7842568717370578
675,8,6,236.9441638907308,135.3966650804176,101.5474988103132,44.84178962275725,5.209454710149961,195.122059385355,141.33218476243502,484565449.63028616,2.3821177584632074,0.7815069439310736
676,4,4,334.4437042358219,167.22185211791094,167.22185211791094,64.29683333971568,13.155641716701291,246.31157709187408,202.1711123422585,2153390322.8456554,2.7372421424357887,0.7680602049570404
677,8,8,314.23819757640246,157.11909878820123,157.11909878820123,49.46264497510388,2.8223515398524537,276.7195441096513,178.76674492365794,2628586061.188982,2.620780669644904,0.7947463708426412
678,4,4,147.57726522039604,73.78863261019802,73.78863261019802,45.84600162878811,3.452904041976708,192.4920265112737,120.9831121624138,103456584.66948923,2.2141318395334477,0.7937919941595458
679,4,4,97.27430371356392,48.63715185678196,48.63715185678196,27.492007587119303,2.057684532776064,67.43638808636852,67.06619930016414,29898472.721385267,1.5363597975863101,0.7403199559804589
680,7,8,111.19654332064384,51.891720216300456,59.304823104343384,19.22579831122595,1.403041420904367,157.76895188197412,118.45435142003348,230904166.48128462,2.1907876590479467,0.7723731020837595
681,7,8,114.12428234835824,53.25799842923384,60.86628391912439,18.030437594837043,2.1438028945243146,188.23283551615856,122.70287847607244,282074840.0944464,2.229666645736978,0.786620660904464
682,8,7,230.2812998403901,122.81669324820805,107.46460659218204,41.31394239820065,3.914274996048092,208.51816006644927,132.08907104533898,648989043.2121246,2.3099059828059554,0.796172298688778
683,7,7,315.94241172608,157.97120586304,157.97120586304,52.412338205970656,15.06520853616588,404.4032657404847,305.5085943985945,4396130464.044242,3.080178463371674,0.7733901493658689
684,6,5,225.8589536559479,123.19579290324431,102.66316075270358,53.142121847378675,8.048584191235623,242.97133350015795,212.41971239409665,565196388.6360708,2.782268630482463,0.754535756024747
685,6,8,328.5921464136069,140.8252056058315,187.76694080777537,62.17001274215184,6.2439232877695,479.09715062452585,398.4796289634314,8231044769.434315,3.2607918512434435,0.7596239072143675
686,8,7,189.9350151927485,101.29867476946586,88.63634042328263,31.16324029504819,1.2566295393501732,133.09362258124224,99.5339256382345,364383301.4467881,1.9946592118402067,0.7793107986104907
687,6,8,96.4063769435889,41.31701869010953,55.08935825347937,17.652590320324695,1.5065000255720764,189.10555311504436,126.29963523790563,217566951.62012577,2.2612983894066527,0.781177911876545
688,7,8,340.7244262483628,159.00473224923599,181.71969399912683,54.37023417633178,2.950572638382814,390.7047134923006,328.69400069254687,7056911521.862129,3.133006684767259,0.7605607377864388
689,8,8,143.45850146771366,71.72925073385683,71.72925073385683,24.158362424889912,1.6562760655636013,151.54391253987183,135.85515919937808,373164975.196535,2.340092785355796,0.7517717644004017
690,4,4,198.41769482356244,99.20884741178122,99.20884741178122,33.07342735298255,7.772909580127851,118.36045573515432,99.6173556467854,380596797.36240304,1.9956173388172416,0.7657610092641253
691,6,8,120.22533183635932,51.52514221558256,68.70018962077675,16.39241012558777,1.7003919383481554,233.53386679033943,155.73478100032605,545608326.9486943,2.483106887992299,0.7815471637551129
692,6,5,232.45443374722112,126.79332749848423,105.66110624873687,57.48321544246107,5.923205302676741,241.1677086978107,179.44754937067106,419562247.85980225,2.624470933732079,0.7763989826140163
693,4,4,213.2964178477372,106.6482089238686,106.6482089238686,49.26927356113528,4.359369668084837,243.03312194171255,172.67671769841803,593655469.1523262,2.5868675778149846,0.7818126405713041
694,8,5,329.15318142430283,202.55580395341713,126.5973774708857,64.57213580004809,12.994245600329071,356.3774059028509,223.79142907163657,959587121.2669665,2.828614324421984,0.7935282488247573
695,7,6,100.62760705941788,54.18409610891732,46.44351095050057,19.91255632191879,0.8394646870714817,64.18067420214805,58.72150151206534,37981429.38237642,1.3826198775638157,0.7529660333170868
696,4,4,266.54955432280263,133.27477716140132,133.27477716140132,56.46635408572511,12.804465845649478,188.7463431295531,164.18217333067807,1028690437.0941128,2.536680241983954,0.7605041573282407
697,8,6,345.4790478380122,197.4165987645784,148.06244907343378,63.50756116766266,7.7431419361610985,358.60089937138224,341.53528113478217,2801294630.4071703,3.159735043220151,0.7406743827193591
698,4,4,300.01248244518735,150.00624122259367,150.00624122259367,49.14240207883725,7.909703991936503,196.20896543831088,175.31186448503774,1586398844.1847997,2.6017442652187146,0.7569321876094088
699,6,7,130.27270944350408,60.12586589700189,70.1468435465022,26.98370855110841,3.5648047609904494,178.3888329942278,129.79872644034097,272345803.35279536,2.291004997523962,0.77752123414326
700,7,5,171.3835332095931,99.97372770559598,71.40980550399713,33.31858790882628,4.150671020239495,184.6504263564946,126.82617914757776,196925461.67544484,2.2658344845141443,0.7842377444246289
701,6,8,256.822767315777,110.06690027819015,146.75586703758685,34.21007991507514,6.6812322206182815,503.88553779248576,327.3377480429532,5649731262.385489,3.130084110420994,0.7848594298105529
702,7,8,282.3302102083703,131.75409809723948,150.57611211113084,41.3215249357244,6.783338134096542,365.76323490045536,319.2756170265301,5186051085.673197,3.1122961073789934,0.753803236205604
703,7,6,291.5364561991753,156.98116872263284,134.55528747654245,54.64209005993879,3.773196195663283,278.3056998332099,189.4485203813989,1352867292.093703,2.676490987753628,0.7877245823363435
704,8,6,309.2594758789009,176.71970050222907,132.5397753766718,58.12318437748857,8.025956646662868,324.66140622937627,259.35713118189904,1613165749.6251698,2.9532150884211568,0.7663066934649968
705,7,8,102.03086688384572,47.61440454579466,54.41646233805105,15.574464622022163,3.2289601847152953,90.0163288635192,62.31096011128594,106918741.66852446,1.4510410551616806,0.7879588549855824
706,7,8,334.2532514962949,155.98485069827095,178.26840079802395,53.476995003070414,3.792157368004213,390.991571935909,373.2659139995847,7753550215.655361,3.2192134421348757,0.7415239014871053
707,8,6,277.5985608901579,158.62774908009024,118.97081181006767,51.80218411437663,5.648909944457996,393.33148692158505,250.65331586610745,1265720183.2905593,2.925237413692104,0.7879800058085844
708,6,8,305.7481827467344,131.03493546288618,174.71324728384823,47.678457850210044,10.589048036664206,563.6019453455997,403.12114644649074,9025727916.315363,3.2679679562360247,0.7751759665427393
709,6,8,176.66439542333137,75.71331232428487,100.9510830990465,26.822505191816923,3.527877924548593,237.26816262419368,198.12792805514343,1436154109.3460472,2.718549206987957,0.7605278699684822
